years(Äê£© mjd gps(input) gps(rm_leap) gps(rm_leap_3sigma) gps(rm_leap_sigma_depoly) gps(rm_leap_sigma_running_aver) gps(rm_leap_sigma_running_aver_sigma) year month day
2004.832 53309.5   -4.98   -4.98   -4.98   -5.14   -4.56   -4.56 2004   10   31
2004.835 53310.5    1.33    1.33    1.33    1.17    1.73    1.73 2004   11    1
2004.837 53311.5    1.58    1.58    1.58    1.42    1.94    1.94 2004   11    2
2004.840 53312.5    1.68    1.68    1.68    1.51    2.06    2.06 2004   11    3
2004.843 53313.5   -3.72   -3.72   -3.72   -3.89   -3.35   -3.35 2004   11    4
2004.846 53314.5   -4.79   -4.79   -4.79   -4.96   -4.44   -4.44 2004   11    5
2004.848 53315.5    3.48    3.48    3.48    3.31    3.84    3.84 2004   11    6
2004.851 53316.5   -1.78   -1.78   -1.78   -1.95   -1.40   -1.40 2004   11    7
2004.854 53317.5   -8.67   -8.67   -8.67   -8.84   -8.31   -8.31 2004   11    8
2004.857 53318.5  -14.80  -14.80  -14.80  -14.97  -14.45  -14.45 2004   11    9
2004.859 53319.5   -9.18   -9.18   -9.18   -9.36   -8.85   -8.85 2004   11   10
2004.862 53320.5   -5.87   -5.87   -5.87   -6.05   -5.54   -5.54 2004   11   11
2004.865 53321.5   -7.70   -7.70   -7.70   -7.88   -7.36   -7.36 2004   11   12
2004.867 53322.5   -1.66   -1.66   -1.66   -1.84   -1.35   -1.35 2004   11   13
2004.870 53323.5   -2.81   -2.81   -2.81   -2.99   -2.50   -2.50 2004   11   14
2004.873 53324.5   -8.81   -8.81   -8.81   -8.99   -8.48   -8.48 2004   11   15
2004.876 53325.5   -6.28   -6.28   -6.28   -6.46   -5.94   -5.94 2004   11   16
2004.878 53326.5   -8.92   -8.92   -8.92   -9.11   -8.57   -8.57 2004   11   17
2004.881 53327.5   -7.49   -7.49   -7.49   -7.67   -7.14   -7.14 2004   11   18
2004.884 53328.5   -5.15   -5.15   -5.15   -5.34   -4.81   -4.81 2004   11   19
2004.887 53329.5   -3.94   -3.94   -3.94   -4.13   -3.60   -3.60 2004   11   20
2004.889 53330.5   -7.80   -7.80   -7.80   -7.99   -7.44   -7.44 2004   11   21
2004.892 53331.5   -6.93   -6.93   -6.93   -7.12   -6.55   -6.55 2004   11   22
2004.895 53332.5   -6.91   -6.91   -6.91   -7.11   -6.54   -6.54 2004   11   23
2004.898 53333.5  -14.44  -14.44  -14.44  -14.64  -14.07  -14.07 2004   11   24
2004.900 53334.5   -8.62   -8.62   -8.62   -8.82   -8.25   -8.25 2004   11   25
2004.903 53335.5   -2.98   -2.98   -2.98   -3.18   -2.59   -2.59 2004   11   26
2004.906 53336.5   -1.22   -1.22   -1.22   -1.43   -0.83   -0.83 2004   11   27
2004.908 53337.5   -9.70   -9.70   -9.70   -9.91   -9.29   -9.29 2004   11   28
2004.911 53338.5   -7.47   -7.47   -7.47   -7.67   -7.08   -7.08 2004   11   29
2004.914 53339.5   -5.83   -5.83   -5.83   -6.03   -5.45   -5.45 2004   11   30
2004.917 53340.5  -10.67  -10.67  -10.67  -10.88  -10.30  -10.30 2004   12    1
2004.919 53341.5  -16.65  -16.65  -16.65  -16.86  -16.28  -16.28 2004   12    2
2004.922 53342.5  -12.21  -12.21  -12.21  -12.43  -11.84  -11.84 2004   12    3
2004.925 53343.5  -10.17  -10.17  -10.17  -10.38   -9.80   -9.80 2004   12    4
2004.928 53344.5   -3.57   -3.57   -3.57   -3.79   -3.19   -3.19 2004   12    5
2004.930 53345.5  -10.69  -10.69  -10.69  -10.90  -10.31  -10.31 2004   12    6
2004.933 53346.5   -7.57   -7.57   -7.57   -7.79   -7.20   -7.20 2004   12    7
2004.936 53347.5   -5.42   -5.42   -5.42   -5.64   -5.06   -5.06 2004   12    8
2004.938 53348.5  -13.56  -13.56  -13.56  -13.78  -13.22  -13.22 2004   12    9
2004.941 53349.5   -9.67   -9.67   -9.67   -9.89   -9.37   -9.37 2004   12   10
2004.944 53350.5   -4.96   -4.96   -4.96   -5.18   -4.71   -4.71 2004   12   11
2004.947 53351.5   -9.27   -9.27   -9.27   -9.50   -9.05   -9.05 2004   12   12
2004.949 53352.5   -2.75   -2.75   -2.75   -2.97   -2.54   -2.54 2004   12   13
2004.952 53353.5   -1.50   -1.50   -1.50   -1.73   -1.31   -1.31 2004   12   14
2004.955 53354.5   -6.45   -6.45   -6.45   -6.68   -6.26   -6.26 2004   12   15
2004.958 53355.5   -5.43   -5.43   -5.43   -5.67   -5.29   -5.29 2004   12   16
2004.960 53356.5   -8.26   -8.26   -8.26   -8.49   -8.15   -8.15 2004   12   17
2004.963 53357.5   -5.84   -5.84   -5.84   -6.08   -5.76   -5.76 2004   12   18
2004.966 53358.5   -9.03   -9.03   -9.03   -9.27   -8.99   -8.99 2004   12   19
2004.969 53359.5  -10.23  -10.23  -10.23  -10.47  -10.23  -10.23 2004   12   20
2004.971 53360.5  -11.42  -11.42  -11.42  -11.66  -11.45  -11.45 2004   12   21
2004.974 53361.5  -11.82  -11.82  -11.82  -12.06  -11.86  -11.86 2004   12   22
2004.977 53362.5  -11.72  -11.72  -11.72  -11.97  -11.80  -11.80 2004   12   23
2004.979 53363.5  -11.52  -11.52  -11.52  -11.76  -11.62  -11.62 2004   12   24
2004.982 53364.5  -10.87  -10.87  -10.87  -11.12  -10.98  -10.98 2004   12   25
2004.985 53365.5  -13.11  -13.11  -13.11  -13.36  -13.23  -13.23 2004   12   26
2004.988 53366.5  -16.92  -16.92  -16.92  -17.17  -17.05  -17.05 2004   12   27
2004.990 53367.5  -16.63  -16.63  -16.63  -16.88  -16.75  -16.75 2004   12   28
2004.993 53368.5  -13.62  -13.62  -13.62  -13.88  -13.74  -13.74 2004   12   29
2004.996 53369.5  -12.99  -12.99  -12.99  -13.24  -13.14  -13.14 2004   12   30
2004.999 53370.5   -6.08   -6.08   -6.08   -6.33   -6.23   -6.23 2004   12   31
2005.001 53371.5   -2.70   -2.70   -2.70   -2.96   -2.84   -2.84 2005    1    1
2005.004 53372.5   -1.15   -1.15   -1.15   -1.41   -1.31   -1.31 2005    1    2
2005.007 53373.5  -11.21  -11.21  -11.21  -11.47  -11.38  -11.38 2005    1    3
2005.010 53374.5   -7.30   -7.30   -7.30   -7.56   -7.51   -7.51 2005    1    4
2005.012 53375.5   -3.72   -3.72   -3.72   -3.99   -3.93   -3.93 2005    1    5
2005.015 53376.5  -11.64  -11.64  -11.64  -11.90  -11.85  -11.85 2005    1    6
2005.018 53377.5   -9.03   -9.03   -9.03   -9.30   -9.29   -9.29 2005    1    7
2005.021 53378.5   -8.76   -8.76   -8.76   -9.03   -9.01   -9.01 2005    1    8
2005.023 53379.5   -4.67   -4.67   -4.67   -4.94   -4.98   -4.98 2005    1    9
2005.026 53380.5   -4.51   -4.51   -4.51   -4.79   -4.86   -4.86 2005    1   10
2005.029 53381.5   -3.34   -3.34   -3.34   -3.62   -3.69   -3.69 2005    1   11
2005.031 53382.5   -2.94   -2.94   -2.94   -3.22   -3.30   -3.30 2005    1   12
2005.034 53383.5   -7.01   -7.01   -7.01   -7.29   -7.38   -7.38 2005    1   13
2005.037 53384.5   -2.22   -2.22   -2.22   -2.50   -2.61   -2.61 2005    1   14
2005.040 53385.5   -2.41   -2.41   -2.41   -2.70   -2.80   -2.80 2005    1   15
2005.042 53386.5   -2.02   -2.02   -2.02   -2.31   -2.41   -2.41 2005    1   16
2005.045 53387.5   -7.20   -7.20   -7.20   -7.49   -7.58   -7.58 2005    1   17
2005.048 53388.5  -11.91  -11.91  -11.91  -12.19  -12.30  -12.30 2005    1   18
2005.051 53389.5   -8.65   -8.65   -8.65   -8.94   -9.10   -9.10 2005    1   19
2005.053 53390.5  -12.77  -12.77  -12.77  -13.06  -13.23  -13.23 2005    1   20
2005.056 53391.5  -10.81  -10.81  -10.81  -11.10  -11.27  -11.27 2005    1   21
2005.059 53392.5   -6.41   -6.41   -6.41   -6.70   -6.86   -6.86 2005    1   22
2005.062 53393.5   -1.82   -1.82   -1.82   -2.12   -2.28   -2.28 2005    1   23
2005.064 53394.5   -7.49   -7.49   -7.49   -7.79   -7.97   -7.97 2005    1   24
2005.067 53395.5   -5.83   -5.83   -5.83   -6.13   -6.32   -6.32 2005    1   25
2005.070 53396.5   -2.43   -2.43   -2.43   -2.73   -2.93   -2.93 2005    1   26
2005.073 53397.5   -3.11   -3.11   -3.11   -3.42   -3.63   -3.63 2005    1   27
2005.075 53398.5   -2.54   -2.54   -2.54   -2.84   -3.06   -3.06 2005    1   28
2005.078 53399.5   -4.59   -4.59   -4.59   -4.90   -5.12   -5.12 2005    1   29
2005.081 53400.5   -4.03   -4.03   -4.03   -4.34   -4.55   -4.55 2005    1   30
2005.084 53401.5   -6.77   -6.77   -6.77   -7.08   -7.29   -7.29 2005    1   31
2005.086 53402.5   -3.62   -3.62   -3.62   -3.93   -4.18   -4.18 2005    2    1
2005.089 53403.5   -4.29   -4.29   -4.29   -4.60   -4.86   -4.86 2005    2    2
2005.092 53404.5   -2.54   -2.54   -2.54   -2.85   -3.13   -3.13 2005    2    3
2005.094 53405.5   -3.63   -3.63   -3.63   -3.95   -4.26   -4.26 2005    2    4
2005.097 53406.5  -10.84  -10.84  -10.84  -11.16  -11.47  -11.47 2005    2    5
2005.100 53407.5   -7.87   -7.87   -7.87   -8.19   -8.50   -8.50 2005    2    6
2005.103 53408.5  -13.20  -13.20  -13.20  -13.52  -13.81  -13.81 2005    2    7
2005.105 53409.5   -8.65   -8.65   -8.65   -8.97   -9.30   -9.30 2005    2    8
2005.108 53410.5  -15.50  -15.50  -15.50  -15.82  -16.14  -16.14 2005    2    9
2005.111 53411.5  -10.22  -10.22  -10.22  -10.55  -10.91  -10.91 2005    2   10
2005.114 53412.5  -13.62  -13.62  -13.62  -13.95  -14.30  -14.30 2005    2   11
2005.116 53413.5  -13.52  -13.52  -13.52  -13.85  -14.24  -14.24 2005    2   12
2005.119 53414.5   -9.91   -9.91   -9.91  -10.24  -10.62  -10.62 2005    2   13
2005.122 53415.5   -9.03   -9.03   -9.03   -9.37   -9.73   -9.73 2005    2   14
2005.125 53416.5  -16.84  -16.84  -16.84  -17.18  -17.54  -17.54 2005    2   15
2005.127 53417.5  -15.06  -15.06  -15.06  -15.39  -15.75  -15.75 2005    2   16
2005.130 53418.5  -12.92  -12.92  -12.92  -13.26  -13.63  -13.63 2005    2   17
2005.133 53419.5  -13.51  -13.51  -13.51  -13.85  -14.24  -14.24 2005    2   18
2005.136 53420.5   -8.44   -8.44   -8.44   -8.79   -9.19   -9.19 2005    2   19
2005.138 53421.5   -3.26   -3.26   -3.26   -3.61   -4.01   -4.01 2005    2   20
2005.141 53422.5    2.33    2.33    2.33    1.99    1.57    1.57 2005    2   21
2005.144 53423.5   -1.63   -1.63   -1.63   -1.98   -2.39   -2.39 2005    2   22
2005.147 53424.5   -2.71   -2.71   -2.71   -3.06   -3.49   -3.49 2005    2   23
2005.149 53425.5   -0.46   -0.46   -0.46   -0.81   -1.26   -1.26 2005    2   24
2005.152 53426.5   -5.44   -5.44   -5.44   -5.80   -6.25   -6.25 2005    2   25
2005.155 53427.5  -11.11  -11.11  -11.11  -11.46  -11.94  -11.94 2005    2   26
2005.158 53428.5   -7.12   -7.12   -7.12   -7.48   -8.01   -8.01 2005    2   27
2005.160 53429.5   -7.22   -7.22   -7.22   -7.58   -8.13   -8.13 2005    2   28
2005.163 53430.5  -10.07  -10.07  -10.07  -10.44  -10.98  -10.98 2005    3    1
2005.166 53431.5  -12.70  -12.70  -12.70  -13.07  -13.60  -13.60 2005    3    2
2005.168 53432.5   -4.24   -4.24   -4.24   -4.61   -5.15   -5.15 2005    3    3
2005.171 53433.5   -5.94   -5.94   -5.94   -6.31   -6.87   -6.87 2005    3    4
2005.174 53434.5   -3.41   -3.41   -3.41   -3.78   -4.34   -4.34 2005    3    5
2005.177 53435.5   -2.54   -2.54   -2.54   -2.91   -3.43   -3.43 2005    3    6
2005.179 53436.5   -2.43   -2.43   -2.43   -2.80   -3.33   -3.33 2005    3    7
2005.182 53437.5   -4.67   -4.67   -4.67   -5.04   -5.59   -5.59 2005    3    8
2005.185 53438.5    1.38    1.38    1.38    1.00    0.45    0.45 2005    3    9
2005.188 53439.5   -3.59   -3.59   -3.59   -3.96   -4.51   -4.51 2005    3   10
2005.190 53440.5   -5.90   -5.90   -5.90   -6.28   -6.85   -6.85 2005    3   11
2005.193 53441.5   -1.66   -1.66   -1.66   -2.04   -2.61   -2.61 2005    3   12
2005.196 53442.5   -3.30   -3.30   -3.30   -3.68   -4.27   -4.27 2005    3   13
2005.199 53443.5   -1.90   -1.90   -1.90   -2.29   -2.88   -2.88 2005    3   14
2005.201 53444.5    0.34    0.34    0.34   -0.05   -0.62   -0.62 2005    3   15
2005.204 53445.5   -7.50   -7.50   -7.50   -7.89   -8.50   -8.50 2005    3   16
2005.207 53446.5   -0.99   -0.99   -0.99   -1.38   -2.00   -2.00 2005    3   17
2005.210 53447.5    0.27    0.27    0.27   -0.12   -0.77   -0.77 2005    3   18
2005.212 53448.5    1.60    1.60    1.60    1.20    0.58    0.58 2005    3   19
2005.215 53449.5    2.47    2.47    2.47    2.07    1.45    1.45 2005    3   20
2005.218 53450.5    6.20    6.20    6.20    5.81    5.20    5.20 2005    3   21
2005.221 53451.5   -0.02   -0.02   -0.02   -0.42   -0.99   -0.99 2005    3   22
2005.223 53452.5   -6.36   -6.36   -6.36   -6.76   -7.34   -7.34 2005    3   23
2005.226 53453.5    1.08    1.08    1.08    0.68    0.10    0.10 2005    3   24
2005.229 53454.5    1.18    1.18    1.18    0.78    0.19    0.19 2005    3   25
2005.232 53455.5    2.46    2.46    2.46    2.05    1.46    1.46 2005    3   26
2005.234 53456.5    1.68    1.68    1.68    1.27    0.68    0.68 2005    3   27
2005.237 53457.5    0.22    0.22    0.22   -0.19   -0.79   -0.79 2005    3   28
2005.240 53458.5    1.57    1.57    1.57    1.15    0.55    0.55 2005    3   29
2005.242 53459.5    5.26    5.26    5.26    4.85    4.22    4.22 2005    3   30
2005.245 53460.5    3.11    3.11    3.11    2.69    2.07    2.07 2005    3   31
2005.248 53461.5    3.45    3.45    3.45    3.03    2.41    2.41 2005    4    1
2005.251 53462.5   -0.46   -0.46   -0.46   -0.88   -1.52   -1.52 2005    4    2
2005.253 53463.5    7.28    7.28    7.28    6.85    6.20    6.20 2005    4    3
2005.256 53464.5    6.79    6.79    6.79    6.36    5.70    5.70 2005    4    4
2005.259 53465.5   10.06   10.06   10.06    9.64    8.96    8.96 2005    4    5
2005.262 53466.5    8.86    8.86    8.86    8.43    7.73    7.73 2005    4    6
2005.264 53467.5    7.49    7.49    7.49    7.06    6.37    6.37 2005    4    7
2005.267 53468.5   -6.77   -6.77   -6.77   -7.20   -7.89   -7.89 2005    4    8
2005.270 53469.5   -2.28   -2.28   -2.28   -2.71   -3.39   -3.39 2005    4    9
2005.273 53470.5    1.28    1.28    1.28    0.84    0.15    0.15 2005    4   10
2005.275 53471.5    1.21    1.21    1.21    0.77    0.04    0.04 2005    4   11
2005.278 53472.5   -1.40   -1.40   -1.40   -1.84   -2.57   -2.57 2005    4   12
2005.281 53473.5    3.18    3.18    3.18    2.74    2.01    2.01 2005    4   13
2005.284 53474.5   -1.11   -1.11   -1.11   -1.55   -2.29   -2.29 2005    4   14
2005.286 53475.5    0.10    0.10    0.10   -0.34   -1.08   -1.08 2005    4   15
2005.289 53476.5   -4.45   -4.45   -4.45   -4.90   -5.66   -5.66 2005    4   16
2005.292 53477.5   -5.32   -5.32   -5.32   -5.77   -6.57   -6.57 2005    4   17
2005.295 53478.5   -5.52   -5.52   -5.52   -5.97   -6.76   -6.76 2005    4   18
2005.297 53479.5   -0.77   -0.77   -0.77   -1.22   -2.01   -2.01 2005    4   19
2005.300 53480.5    6.24    6.24    6.24    5.78    4.99    4.99 2005    4   20
2005.303 53481.5    2.68    2.68    2.68    2.22    1.43    1.43 2005    4   21
2005.305 53482.5    3.36    3.36    3.36    2.90    2.10    2.10 2005    4   22
2005.308 53483.5    1.09    1.09    1.09    0.62   -0.20   -0.20 2005    4   23
2005.311 53484.5    3.41    3.41    3.41    2.95    2.12    2.12 2005    4   24
2005.314 53485.5    9.13    9.13    9.13    8.67    7.82    7.82 2005    4   25
2005.316 53486.5   13.14   13.14   13.14   12.67   11.80   11.80 2005    4   26
2005.319 53487.5    9.92    9.92    9.92    9.45    8.55    8.55 2005    4   27
2005.322 53488.5   11.29   11.29   11.29   10.81    9.91    9.91 2005    4   28
2005.325 53489.5   12.26   12.26   12.26   11.79   10.88   10.88 2005    4   29
2005.327 53490.5   13.68   13.68   13.68   13.20   12.28   12.28 2005    4   30
2005.330 53491.5   13.13   13.13   13.13   12.65   11.71   11.71 2005    5    1
2005.333 53492.5    6.90    6.90    6.90    6.42    5.45    5.45 2005    5    2
2005.336 53493.5   12.48   12.48   12.48   12.00   11.03   11.03 2005    5    3
2005.338 53494.5   -0.12   -0.12   -0.12   -0.61   -1.59   -1.59 2005    5    4
2005.341 53495.5    4.31    4.31    4.31    3.83    2.85    2.85 2005    5    5
2005.344 53496.5    7.07    7.07    7.07    6.59    5.60    5.60 2005    5    6
2005.347 53497.5    3.80    3.80    3.80    3.31    2.30    2.30 2005    5    7
2005.349 53498.5    7.04    7.04    7.04    6.55    5.52    5.52 2005    5    8
2005.352 53499.5   10.28   10.28   10.28    9.78    8.73    8.73 2005    5    9
2005.355 53500.5    8.81    8.81    8.81    8.32    7.22    7.22 2005    5   10
2005.358 53501.5   11.57   11.57   11.57   11.07    9.91    9.91 2005    5   11
2005.360 53502.5    7.68    7.68    7.68    7.19    5.99    5.99 2005    5   12
2005.363 53503.5    7.38    7.38    7.38    6.88    5.67    5.67 2005    5   13
2005.366 53504.5   10.27   10.27   10.27    9.77    8.54    8.54 2005    5   14
2005.369 53505.5    4.75    4.75    4.75    4.24    3.00    3.00 2005    5   15
2005.371 53506.5   -3.86   -3.86   -3.86   -4.37   -5.62   -5.62 2005    5   16
2005.374 53507.5    3.53    3.53    3.53    3.02    1.76    1.76 2005    5   17
2005.377 53508.5    4.78    4.78    4.78    4.27    2.99    2.99 2005    5   18
2005.379 53509.5   13.77   13.77   13.77   13.25   11.97   11.97 2005    5   19
2005.382 53510.5    9.30    9.30    9.30    8.78    7.50    7.50 2005    5   20
2005.385 53511.5   10.84   10.84   10.84   10.32    9.05    9.05 2005    5   21
2005.388 53512.5    2.15    2.15    2.15    1.63    0.36    0.36 2005    5   22
2005.390 53513.5    6.58    6.58    6.58    6.06    4.78    4.78 2005    5   23
2005.393 53514.5    6.97    6.97    6.97    6.45    5.14    5.14 2005    5   24
2005.396 53515.5    6.48    6.48    6.48    5.96    4.63    4.63 2005    5   25
2005.399 53516.5    6.76    6.76    6.76    6.23    4.86    4.86 2005    5   26
2005.401 53517.5    2.28    2.28    2.28    1.75    0.36    0.36 2005    5   27
2005.404 53518.5    8.09    8.09    8.09    7.56    6.17    6.17 2005    5   28
2005.407 53519.5   -1.38   -1.38   -1.38   -1.92   -3.31   -3.31 2005    5   29
2005.410 53520.5   10.25   10.25   10.25    9.71    8.30    8.30 2005    5   30
2005.412 53521.5   14.84   14.84   14.84   14.30   12.87   12.87 2005    5   31
2005.415 53522.5   11.03   11.03   11.03   10.49    9.03    9.03 2005    6    1
2005.418 53523.5    6.84    6.84    6.84    6.30    4.83    4.83 2005    6    2
2005.421 53524.5    9.87    9.87    9.87    9.32    7.82    7.82 2005    6    3
2005.423 53525.5    6.84    6.84    6.84    6.29    4.78    4.78 2005    6    4
2005.426 53526.5    1.88    1.88    1.88    1.33   -0.17   -0.17 2005    6    5
2005.429 53527.5    9.99    9.99    9.99    9.44    7.96    7.96 2005    6    6
2005.432 53528.5    8.68    8.68    8.68    8.13    6.64    6.64 2005    6    7
2005.434 53529.5    6.97    6.97    6.97    6.41    4.93    4.93 2005    6    8
2005.437 53530.5   12.73   12.73   12.73   12.18   10.69   10.69 2005    6    9
2005.440 53531.5   22.81   22.81   14.95   14.39   12.90   12.90 2005    6   10
2005.443 53532.5   17.17   17.17   17.17   16.61   15.12   15.12 2005    6   11
2005.445 53533.5    7.47    7.47    7.47    6.91    5.42    5.42 2005    6   12
2005.448 53534.5    5.99    5.99    5.99    5.43    3.93    3.93 2005    6   13
2005.451 53535.5   10.98   10.98   10.98   10.41    8.92    8.92 2005    6   14
2005.453 53536.5   14.23   14.23   14.23   13.66   12.19   12.19 2005    6   15
2005.456 53537.5   17.48   17.48   17.48   16.91   15.45   15.45 2005    6   16
2005.459 53538.5   20.63   20.63   20.63   20.06   18.61   18.61 2005    6   17
2005.462 53539.5   17.92   17.92   17.92   17.34   15.90   15.90 2005    6   18
2005.464 53540.5   21.78   21.78   21.78   21.20   19.76   19.76 2005    6   19
2005.467 53541.5   21.44   21.44   21.44   20.87   19.41   19.41 2005    6   20
2005.470 53542.5   17.15   17.15   17.15   16.57   15.11   15.11 2005    6   21
2005.473 53543.5   12.86   12.86   12.86   12.28   10.78   10.78 2005    6   22
2005.475 53544.5   19.18   19.18   19.18   18.59   17.06   17.06 2005    6   23
2005.478 53545.5   15.07   15.07   15.07   14.49   12.93   12.93 2005    6   24
2005.481 53546.5    8.90    8.90    8.90    8.31    6.72    6.72 2005    6   25
2005.484 53547.5    4.03    4.03    4.03    3.44    1.82    1.82 2005    6   26
2005.486 53548.5   14.89   14.89   14.89   14.30   12.66   12.66 2005    6   27
2005.489 53549.5   10.54   10.54   10.54    9.95    8.27    8.27 2005    6   28
2005.492 53550.5    7.53    7.53    7.53    6.93    5.22    5.22 2005    6   29
2005.495 53551.5   14.96   14.96   14.96   14.36   12.63   12.63 2005    6   30
2005.497 53552.5    9.88    9.88    9.88    9.28    7.54    7.54 2005    7    1
2005.500 53553.5   13.28   13.28   13.28   12.67   10.94   10.94 2005    7    2
2005.503 53554.5   19.17   19.17   19.17   18.56   16.84   16.84 2005    7    3
2005.505 53555.5   13.50   13.50   13.50   12.89   11.19   11.19 2005    7    4
2005.508 53556.5   21.21   21.21   21.21   20.60   18.88   18.88 2005    7    5
2005.511 53557.5   10.31   10.31   10.31    9.69    7.97    7.97 2005    7    6
2005.514 53558.5   13.16   13.16   13.16   12.54   10.83   10.83 2005    7    7
2005.516 53559.5   15.86   15.86   15.86   15.24   13.50   13.50 2005    7    8
2005.519 53560.5    8.83    8.83    8.83    8.21    6.47    6.47 2005    7    9
2005.522 53561.5   21.04   21.04   21.04   20.42   18.66   18.66 2005    7   10
2005.525 53562.5   15.28   15.28   15.28   14.66   12.90   12.90 2005    7   11
2005.527 53563.5    7.32    7.32    7.32    6.70    4.94    4.94 2005    7   12
2005.530 53564.5    9.67    9.67    9.67    9.04    7.30    7.30 2005    7   13
2005.533 53565.5    5.70    5.70    5.70    5.07    3.34    3.34 2005    7   14
2005.536 53566.5    4.69    4.69    4.69    4.06    2.31    2.31 2005    7   15
2005.538 53567.5    3.23    3.23    3.23    2.60    0.84    0.84 2005    7   16
